6,723,178,0,855,7,1000,760505847,483.5,7,8,886204,4834,6,0,240.8,3054,1208,237000000,2009,936,7.9,1.78,33000
7,302,169,563,1000,8,40000,309404152,487.0,36,42,471220,48350,5,0,128.8,1238,1208,300000000,2007,5000,7.1,2.35,0
8,813,164,22000,23000,20,27000,448130642,1050.0,6,23,1144337,106759,19,0,106.4,2701,1208,250000000,2012,23000,8.5,2.35,164000
3,462,132,475,530,4,640,73058679,480.0,5,13,212204,1873,2,1,576.8,738,1208,263700000,2012,632,6.6,2.35,24000
11,392,156,0,4000,26,24000,336530303,839.0,31,14,383056,46055,20,0,72.8,1902,1208,258000000,2007,11000,6.2,2.35,0
1,324,100,15,284,2,799,200807262,597.166666667,5,9,294810,2036,6,1,106.4,387,558,260000000,2010,553,7.8,1.85,29000
4,635,141,0,19000,27,26000,458991599,480.0,14,25,462669,92000,19,4,296.8,1117,1208,250000000,2015,21000,7.5,2.35,118000
8,673,183,0,2000,3,15000,330249062,480.0,5,36,371639,24450,1,0,252.0,3018,1208,250000000,2016,4000,6.9,2.35,197000
7,434,169,0,903,9,18000,200069408,480.0,19,18,240396,29991,9,0,67.2,2367,1208,209000000,2006,10000,6.1,2.35,0
7,313,151,563,1000,8,40000,423032628,487.0,36,44,522040,48486,5,2,285.6,1832,1208,225000000,2006,5000,7.3,2.35,5000
7,450,150,563,1000,2,40000,89289910,73.0,36,17,181792,45757,18,1,582.4,711,1208,215000000,2013,2000,6.5,2.35,48000
8,733,143,0,748,6,15000,291021565,483.5,5,14,548573,20495,9,0,106.4,2536,1208,225000000,2013,3000,7.2,2.35,118000
5,258,150,80,201,1,22000,141614023,461.5,13,42,149922,22697,1,4,274.4,438,558,225000000,2008,216,6.6,2.35,0
4,703,173,0,19000,27,26000,623279547,480.0,14,14,995415,87697,19,3,520.8,1722,1208,220000000,2012,21000,8.1,1.85,123000
5,448,136,252,1000,3,40000,241063875,487.0,36,45,370704,54083,3,4,627.2,484,1208,250000000,2011,11000,6.7,2.35,58000
7,451,106,188,718,2,10000,179020854,733.0,19,16,268154,12572,1,1,750.4,341,1208,225000000,2012,816,6.8,1.85,40000
3,599,153,464,963,4,15000,262030663,487.0,14,24,451803,28489,2,0,336.0,1225,1208,230000000,2012,10000,7.0,2.35,56000
14,343,156,0,738,13,891,105219735,980.5,5,12,211765,3244,1,0,67.2,546,1208,200000000,2010,882,6.7,2.35,17000
6,509,186,0,773,2,5000,258355354,487.0,3,37,483540,9152,2,6,145.6,951,1208,225000000,2013,972,7.9,2.35,83000
4,251,113,129,1000,3,16000,70083519,461.5,11,20,149019,24106,6,2,1013.6,666,1208,180000000,2007,6000,6.1,2.35,0
6,315,194,0,794,15,29000,658672302,1345.5,18,9,793059,45223,1,0,968.8,2528,1208,200000000,1997,14000,7.7,2.35,26000
4,516,147,94,11000,19,21000,407197282,480.0,27,28,272670,64798,9,0,274.4,1022,1208,250000000,2016,19000,8.2,2.35,72000
6,377,131,532,627,5,14000,65173160,765.0,20,12,202382,26679,1,0,369.6,751,1208,209000000,2012,10000,5.9,2.35,44000
2,644,124,365,1000,24,3000,652177271,765.0,8,16,418214,8458,2,0,84.0,1290,1208,150000000,2015,2000,7.0,2.0,150000
11,300,135,0,4000,26,24000,373377893,663.0,31,14,411164,43388,20,1,896.0,1303,1208,200000000,2004,11000,7.3,2.35,0
2,608,195,1000,3000,16,21000,408992272,480.0,27,12,557489,30426,11,3,229.6,1187,1208,200000000,2013,4000,7.2,2.35,95000
16,451,108,13000,11000,8,40000,334185206,461.5,36,21,306320,79957,22,0,134.4,736,558,200000000,2010,25000,6.5,1.85,24000
1,376,104,37,760,5,12000,268488329,658.5,34,21,235025,14863,6,0,240.8,265,85,200000000,2013,779,7.3,1.85,44000
13,366,150,0,464,6,894,402076689,480.0,8,37,323207,3218,5,0,84.0,1439,1208,200000000,2009,581,6.0,2.35,0
13,378,165,0,808,2,974,245428137,480.0,1,33,242420,3988,5,2,296.8,918,1208,210000000,2014,956,5.7,2.35,56000
11,525,130,0,11000,13,44000,234903076,461.5,2,27,175409,73441,26,4,341.6,511,558,215000000,2013,15000,6.4,2.35,60000
3,495,142,464,825,4,15000,202853933,483.5,14,26,321227,28631,3,0,268.8,1067,1208,200000000,2014,10000,6.7,2.35,41000
4,469,125,364,1000,13,12000,172051787,480.0,21,14,264183,25550,7,0,420.0,665,558,170000000,2010,10000,6.8,2.35,30000
5,304,106,487,776,4,1000,191450875,574.5,9,8,101178,4482,4,0,509.6,283,85,200000000,2011,919,6.3,2.35,10000
5,436,123,258,326,3,16000,116593191,480.0,13,15,223393,17657,1,2,184.8,550,1208,200000000,2011,368,5.6,2.35,24000
1,453,103,125,721,10,15000,414984497,658.5,27,13,544884,19085,2,3,520.8,733,85,200000000,2010,1000,8.3,1.85,30000
6,422,118,368,988,8,23000,125320003,480.0,20,22,286095,27468,8,0,453.6,974,1208,200000000,2009,3000,6.6,2.35,0
7,424,140,0,14000,17,26000,350034110,861.0,16,11,278232,79150,16,0,649.6,657,1208,190000000,2015,23000,7.2,2.35,94000
7,654,123,395,1000,28,17000,202351611,656.0,4,13,465019,32392,4,0,196.0,995,1208,190000000,2013,11000,7.0,2.35,129000
7,539,149,0,20000,13,34000,233914986,672.333333333,14,28,514125,91434,19,7,263.2,752,1208,200000000,2014,22000,8.0,2.35,82000
4,590,132,14000,928,14,19000,228756232,480.0,6,25,395573,21411,1,0,308.0,1171,1208,190000000,2013,981,7.8,2.35,92000
7,338,114,0,140,6,979,65171860,487.0,10,23,106416,1766,1,1,375.2,205,1208,195000000,2013,557,6.3,2.35,22000
5,306,116,179,236,2,15000,90755643,663.0,19,37,222403,16149,1,2,308.0,453,1208,200000000,2010,567,6.6,2.35,23000
4,575,131,0,919,12,16000,101785482,480.0,5,13,381148,19166,2,0,274.4,1106,1208,190000000,2013,968,7.0,1.85,83000
13,428,154,0,581,1,894,352358779,480.0,8,32,326180,2593,6,2,123.2,899,1208,195000000,2011,829,6.3,2.35,46000
24,470,122,14000,1000,10,11000,317011114,487.0,28,52,333847,14959,8,2,44.8,2054,1208,185000000,2008,1000,6.2,2.35,5000
1,488,93,56,838,10,2000,237282182,658.5,6,7,273556,5005,2,0,246.4,428,558,185000000,2012,1000,7.2,2.35,39000
5,322,122,681,105,1,998,130468626,765.0,1,18,53607,1327,1,4,201.6,432,1208,185000000,2016,119,7.5,2.35,30000
3,421,98,475,522,12,1000,223806889,366.0,10,9,718837,2975,5,0,218.4,1043,85,180000000,2008,729,8.4,2.35,16000
8,162,91,420,173,4,268,140080850,1083.66666667,3,13,121084,1125,1,2,151.2,221,1208,140000000,2007,268,6.2,2.35,0
7,367,158,776,310,3,1000,166112167,480.0,20,6,283418,2144,4,0,425.6,1055,1208,200000000,2009,468,5.8,2.35,13000
13,240,96,0,10000,6,18000,137850096,739.25,12,19,72809,48878,17,0,425.6,249,558,200000000,2009,14000,6.8,2.35,0
5,384,127,0,13000,13,17000,47375327,480.0,20,19,139593,47334,3,1,414.4,720,1208,176000000,2015,15000,5.4,2.35,44000
2,248,110,282,103,5,11000,124051759,1345.5,8,22,42372,21175,2,2,285.6,239,1208,180000000,2016,10000,6.6,2.35,29000
7,396,144,0,1000,7,34000,154985087,480.0,14,19,148379,49684,4,6,246.4,622,1208,178000000,2016,13000,7.3,2.35,54000
8,645,152,22000,11000,10,23000,533316061,1191.33333333,20,17,1676169,57802,39,0,201.6,4667,1208,185000000,2008,13000,9.0,2.35,37000
3,408,96,0,262,13,1000,292979556,715.666666667,10,4,665575,2635,1,1,190.4,704,558,175000000,2009,848,8.3,1.85,27000
4,219,94,11,459,7,1000,198332128,656.75,14,21,114553,2579,2,2,481.6,187,558,175000000,2009,973,6.5,2.35,0
5,486,126,4000,4000,21,21000,318298180,480.0,27,10,696338,39252,16,3,168.0,1055,1208,140000000,2008,12000,7.9,2.35,10000
20,682,126,17000,1000,11,17000,73820094,886.333333333,16,6,245333,36017,10,0,229.6,678,558,170000000,2011,16000,7.5,1.85,42000
7,85,106,188,582,17,10000,113745408,694.0,19,16,129601,15870,6,2,179.2,648,1208,170000000,1999,4000,4.8,1.85,0
11,264,112,357,595,13,5000,102176165,658.333333333,8,39,117927,9131,2,2,212.8,501,1208,145000000,2008,3000,5.2,2.35,0
7,418,123,452,329,2,10000,161087183,1004.5,19,15,118992,11287,4,8,324.8,971,1208,175000000,2016,336,6.9,2.35,80000
7,186,96,293,7000,39,87000,100289690,817.333333333,8,15,115099,108016,20,0,100.8,257,558,175000000,2007,11000,5.4,2.35,2000
7,585,113,218,509,1,10000,100189501,480.0,26,18,431620,12652,3,1,498.4,741,1208,178000000,2014,854,7.9,2.35,77000
4,91,176,58,60,1,711,88246220,765.0,2,12,144337,1004,2,0,302.4,309,1208,175000000,1995,60,6.1,1.85,0
4,250,118,208,570,21,23000,150167630,765.0,19,29,174578,26683,2,4,235.2,534,1208,175000000,2009,2000,5.8,2.35,0
3,536,95,0,384,3,1000,356454367,897.2,14,12,345198,2944,2,1,128.8,773,558,175000000,2015,767,8.3,1.85,118000
5,453,124,4000,4000,19,21000,312057433,480.0,27,12,522371,48638,16,4,442.4,723,1208,200000000,2010,19000,7.0,2.35,18000
1,416,132,274,11000,18,26000,155111815,1169.5,14,29,228554,72881,3,0,285.6,710,1208,170000000,2012,17000,6.1,2.35,53000
1,401,97,171,846,3,11000,241407328,587.333333333,23,12,252257,15516,2,2,274.4,634,558,180000000,2014,2000,7.0,2.35,89000
3,521,130,198,884,24,10000,208543795,1166.0,17,32,317542,14363,2,0,285.6,620,1208,170000000,2014,2000,7.6,1.85,45000
1,218,128,47,982,8,18000,38297305,1169.5,23,10,116994,20965,1,2,319.2,324,1208,175000000,2013,1000,6.3,2.35,35000
4,576,136,94,2000,9,19000,259746958,480.0,19,37,496749,36188,5,1,117.6,742,1208,170000000,2014,11000,7.8,2.35,55000
4,226,93,31,213,1,4000,238371987,658.5,9,21,138661,4628,5,2,67.2,173,558,165000000,2010,225,6.4,2.35,0
5,443,130,663,604,5,2000,93417865,429.0,24,14,128306,5046,1,2,274.4,497,558,190000000,2015,638,6.5,2.2,37000
1,384,102,38,562,2,756,222487711,895.8,4,12,279093,2963,3,0,431.2,433,558,165000000,2014,719,7.9,2.39,41000
1,377,101,66,833,7,975,189412677,656.75,6,16,272534,4451,7,1,184.8,345,558,165000000,2012,931,7.8,2.35,40000
13,188,100,0,267,2,15000,665426,368.333333333,27,19,120798,16264,1,0,756.0,444,85,165000000,2004,726,6.6,2.35,10000
7,286,120,776,535,7,890,102315545,480.0,12,30,58137,3233,4,0,604.8,520,1208,165000000,2016,812,5.5,2.35,67000
3,288,98,255,759,7,18000,217387997,368.333333333,19,26,485430,20453,2,0,464.8,492,558,165000000,2010,953,8.2,2.35,33000
3,280,109,84,191,6,648,150350192,480.0,3,36,305340,1769,1,0,268.8,1676,1571,200000000,2003,284,6.4,2.35,0
2,653,121,571,3000,16,14000,333130696,480.0,20,25,682155,32438,13,3,156.8,1097,1208,170000000,2014,14000,8.1,2.35,96000
8,712,169,22000,6000,22,11000,187991439,1166.0,23,14,928227,31488,2,1,123.2,2725,1208,165000000,2014,11000,8.6,2.35,349000
8,642,148,22000,23000,6,29000,292568851,765.0,18,11,1468200,81115,19,0,313.6,2803,1208,160000000,2010,27000,8.8,2.35,175000
11,187,106,357,4000,16,23000,144512310,861.0,17,26,272223,45327,6,2,151.2,988,1208,38000000,2001,14000,6.7,2.35,14000
10,362,166,21000,919,10,11000,127490802,1059.33333333,28,37,459346,13333,4,2,84.0,822,1208,150000000,2008,1000,7.8,2.35,23000
1,500,132,905,1000,7,34000,146405371,480.0,14,20,518537,50983,20,3,453.6,698,1208,160000000,2011,13000,7.8,2.35,54000
5,389,137,508,14000,20,34000,281666058,480.0,14,39,166137,81385,14,1,128.8,383,1208,160000000,2015,22000,6.6,2.35,38000
7,235,109,226,370,5,12000,63143812,461.5,30,27,124185,13388,1,0,924.0,238,558,150000000,2010,418,6.1,2.35,11000
5,231,98,249,702,7,87000,60655503,1451.0,8,10,82380,92456,5,0,364.0,629,1208,160000000,2006,2000,5.6,2.35,0
3,218,113,33,11000,8,40000,76846624,461.5,36,33,21352,80806,22,1,257.6,131,558,170000000,2016,25000,6.4,1.85,30000
2,227,93,50,692,8,3000,320706665,658.5,10,17,211971,4705,5,2,291.2,326,558,160000000,2007,795,6.1,1.85,0
2,275,123,0,648,7,3000,46978995,487.0,6,10,111609,5505,1,0,78.4,781,1208,160000000,2016,716,7.3,2.35,89000
2,474,126,230,2000,1,24000,89732035,480.0,31,20,188457,38873,2,2,403.2,867,1208,155000000,2015,10000,6.6,2.35,82000
5,228,113,150,59,2,531,104383624,461.5,3,58,106446,764,1,4,364.0,227,558,155000000,2010,82,6.3,1.78,11000
13,191,184,0,691,5,3000,198539855,728.5,14,14,254111,5401,9,0,28.0,1999,1208,140000000,2001,961,6.1,2.35,0
13,396,144,0,581,6,662,318759914,480.0,4,14,513158,2333,6,0,61.6,1782,1208,150000000,2007,599,7.1,2.35,8000
6,318,102,532,979,22,10000,227946274,1852.0,19,9,343648,21584,10,0,464.8,590,1208,150000000,2008,9000,6.4,2.35,0
5,323,104,508,558,5,10000,256386216,923.333333333,19,13,530870,13076,2,0,604.8,1413,1208,150000000,2007,1000,7.2,2.35,11000
16,276,115,13000,588,11,40000,206456431,817.333333333,36,35,320284,57844,2,3,56.0,1361,558,150000000,2005,16000,6.7,1.85,0
5,318,111,663,954,10,1000,206435493,658.5,9,13,473887,4764,9,0,252.0,626,85,150000000,2007,1000,8.0,2.35,10000
5,167,89,35,436,17,1000,179982968,715.666666667,14,29,146019,3285,10,0,705.6,119,558,150000000,2008,851,6.7,1.85,0
12,185,105,189,1000,5,49000,177243721,817.333333333,24,48,130272,54039,13,2,184.8,209,558,150000000,2009,3000,5.9,2.35,2000
3,350,119,151,2000,13,20000,179883016,672.333333333,19,26,361924,40054,1,0,184.8,641,1208,150000000,2009,16000,6.7,2.35,0
1,406,102,69,490,2,1000,400736600,548.8,8,8,421658,2582,1,0,246.4,904,558,150000000,2013,523,7.6,2.24,58000
5,275,138,0,30,1,234,281492479,480.0,1,21,421818,534,1,0,50.4,2789,1571,150000000,2003,198,7.2,2.35,0
2,486,112,230,12000,18,26000,206360018,487.0,14,22,414070,59803,22,3,173.6,532,1208,170000000,2013,20000,7.1,2.35,63000
12,298,146,2000,294,4,15000,133375846,710.5,27,17,207839,16948,4,2,728.0,435,1208,150000000,2009,745,6.7,2.35,0
4,516,115,0,12000,18,26000,181015141,487.0,14,6,536314,60059,22,1,408.8,738,1208,150000000,2011,20000,7.0,2.35,63000
1,225,96,59,699,8,17000,114053579,999.75,16,6,146766,20007,1,0,840.0,178,558,150000000,2008,759,6.9,1.85,0
1,145,88,12,182,2,730,119420252,622.8,6,9,33042,2217,1,0,72.8,90,558,150000000,2009,607,5.1,2.35,0
6,310,99,473,502,6,14000,83640426,487.0,20,21,152826,16184,3,0,39.2,253,1208,150000000,2012,897,5.8,1.85,19000
16,526,113,13000,16000,16,40000,79711678,818.0,36,14,199039,80849,11,7,145.6,479,1208,100000000,2012,17000,6.2,1.85,82000
4,357,119,394,162,1,12000,61937495,956.75,22,13,89442,13071,1,0,610.4,432,1571,150000000,2010,490,5.8,1.85,0
2,248,110,282,103,5,11000,124051759,1345.5,8,22,42372,21175,2,2,285.6,239,1208,180000000,2016,10000,6.6,2.35,29000
1,194,91,58,826,5,2000,126597121,715.666666667,15,11,105902,6576,13,0,89.6,206,558,150000000,2007,852,6.2,1.85,0
1,284,90,90,15,17,11000,165230261,715.666666667,23,17,182718,21015,1,0,123.2,209,558,150000000,2011,10000,7.3,2.35,20000
9,280,103,0,346,1,1000,131564731,461.5,1,20,118951,2857,4,0,224.0,1382,558,150000000,2010,756,4.2,2.35,18000
4,310,124,14000,979,26,22000,133382309,1050.0,20,25,256695,34817,10,0,358.4,871,1208,150000000,2006,10000,6.9,2.35,0
7,339,131,776,256,4,17000,73103784,1451.0,20,18,164238,18204,4,2,257.6,434,1208,150000000,2013,551,6.4,2.35,33000
2,132,88,25,433,6,921,21379315,656.75,1,17,17590,2652,6,0,672.0,112,558,150000000,2011,562,5.4,2.35,0
4,256,111,456,394,4,20000,34964818,461.5,19,5,39956,21393,4,4,179.2,186,558,150000000,2015,548,5.8,2.35,24000
4,196,92,50,517,1,3000,111505642,656.75,9,23,47900,5810,2,2,520.8,130,558,145000000,2014,1000,6.9,1.85,11000
5,211,93,35,436,6,851,216366733,715.666666667,17,36,119213,2444,10,0,162.4,154,558,145000000,2012,770,6.9,1.85,17000
5,464,116,176,322,2,783,118099659,832.0,9,14,69757,2097,3,4,285.6,1211,1208,144000000,2016,370,5.5,2.35,62000
13,167,153,0,537,34,13000,201573391,765.0,36,12,322395,26029,8,0,207.2,1171,1208,140000000,1998,12000,6.6,2.35,11000
7,208,88,188,826,17,10000,190418803,660.6,19,17,270207,14823,13,2,442.4,606,1208,140000000,2002,3000,6.1,1.85,2000
13,287,115,0,964,22,18000,82161969,334.5,12,9,142440,31523,1,1,386.4,505,1208,150000000,2007,12000,6.3,2.35,3000
1,210,95,5,967,23,24000,143523463,715.666666667,31,17,64322,36095,8,0,201.6,145,558,145000000,2016,11000,7.2,2.35,24000
5,432,133,663,690,9,10000,209364921,1050.0,26,38,365104,21768,1,3,291.2,512,1208,145000000,2011,10000,7.4,2.35,35000
1,256,97,52,161,1,20000,103400692,368.333333333,19,23,123553,20645,2,0,700.0,174,558,145000000,2012,315,7.3,1.85,25000
4,135,90,23,233,3,957,110332737,1100.5,10,24,110788,1997,2,1,268.8,258,1208,100000000,2005,550,6.1,2.35,2000
7,190,154,380,445,10,10000,111110575,691.666666667,26,18,317166,11945,3,1,319.2,928,1571,140000000,2003,956,7.7,2.35,0
4,518,127,14000,981,8,26000,257704099,480.0,14,11,504419,39284,14,0,330.4,1559,1208,150000000,2009,12000,8.0,2.35,19000
11,291,121,0,4000,26,24000,403706375,663.0,31,12,544665,40484,20,0,274.4,2012,1208,139000000,2002,11000,7.3,1.85,5000
3,292,102,255,953,13,18000,176997107,658.5,19,28,221128,23378,7,5,280.0,343,558,145000000,2014,3000,7.9,2.35,46000
4,184,126,295,284,2,18000,31141074,487.0,19,15,51892,19769,1,4,50.4,273,1208,140000000,2016,934,5.5,2.35,24000
11,145,121,357,653,10,820,31704416,765.0,12,9,45455,2705,6,0,403.2,388,1208,135000000,2005,780,5.0,2.35,0
8,451,215,0,413,7,986,107503316,901.0,2,10,392474,2530,2,1,246.4,1229,1571,130000000,2009,745,7.7,2.35,18000
8,141,127,503,91,8,5000,129734803,861.0,8,17,127497,6171,1,2,252.0,287,1571,140000000,1998,808,6.6,2.35,0
7,267,138,0,258,1,820,132122995,480.0,2,6,212106,1814,4,0,285.6,1445,1208,137000000,2003,300,5.7,1.85,0
5,351,122,209,934,21,17000,122512052,765.0,20,23,146352,31958,2,6,431.2,288,1208,130000000,2013,12000,5.8,2.35,42000
1,166,106,6,422,3,12000,32131830,497.0,34,35,72259,15015,4,1,571.2,788,1208,137000000,2001,2000,6.4,1.85,0
4,510,124,394,2000,6,11000,176636816,480.0,9,36,508818,19761,5,0,235.2,679,1208,140000000,2011,3000,6.9,2.35,46000
4,244,138,608,168,1,613,93926386,691.666666667,3,49,168207,1205,1,1,117.6,684,1208,150000000,2003,172,7.4,2.35,0
6,322,115,386,12000,18,21000,292298923,1059.33333333,6,43,185394,59177,9,3,1108.8,329,1208,120000000,2012,17000,5.5,2.35,65000
4,354,135,255,882,5,3000,134518390,480.0,9,21,326286,5811,13,0,91.0,643,1208,150000000,2008,1000,6.8,2.35,0
3,556,156,0,733,6,29000,183635922,991.666666667,18,14,406020,57108,5,0,420.0,1188,1571,135000000,2015,27000,8.1,2.35,190000
1,166,96,13,463,7,16000,83024900,574.5,13,7,62424,17416,2,0,112.0,90,558,135000000,2013,881,6.5,2.35,13000
7,362,107,563,939,10,40000,123207194,555.0,36,7,183208,43291,19,0,280.0,337,558,135000000,2011,1000,7.2,2.35,26000
5,153,92,35,179,1,19000,83348920,715.666666667,6,24,60230,19963,3,0,224.0,118,558,132000000,2014,411,6.7,1.85,11000
4,329,115,521,883,6,13000,227137090,710.5,36,22,491077,17369,5,0,483.0,820,1208,110000000,2007,897,8.1,2.35,0
1,266,92,54,562,8,11000,215395021,715.666666667,23,15,307029,12754,6,0,112.0,360,558,130000000,2008,967,7.6,2.35,6000
4,517,117,235,680,5,2000,180191634,1004.5,24,9,313866,5730,3,6,179.2,549,1208,130000000,2015,2000,7.4,1.85,61000
5,502,146,508,523,14,34000,424645577,765.0,14,33,498397,49355,4,1,330.4,706,1208,130000000,2013,14000,7.6,2.35,82000
6,322,115,386,12000,18,21000,292298923,1059.33333333,6,43,185394,59177,9,3,1108.8,329,1208,120000000,2012,17000,5.5,2.35,65000
4,165,94,12,183,4,17000,177343675,622.8,4,6,70121,17883,3,0,168.0,214,558,135000000,2015,523,6.7,1.85,26000
24,401,116,14000,807,5,10000,234277056,765.0,26,19,334345,12758,4,0,756.0,2741,1208,132000000,2005,1000,6.5,1.85,0
13,94,147,0,877,3,10000,138396624,1083.66666667,19,13,178126,12954,5,1,750.4,511,1571,130000000,2003,898,6.6,2.35,0
2,246,90,50,397,2,4000,149234747,658.5,17,15,114287,5046,7,0,862.4,137,558,130000000,2011,442,6.7,2.35,16000
5,330,101,176,282,5,11000,118311368,697.666666667,23,6,245621,12406,1,1,380.8,514,1208,110000000,2010,702,6.4,2.35,23000
6,434,138,0,8000,2,12000,101160529,1852.0,22,6,200022,32355,10,2,128.8,1240,1208,125000000,2014,9000,5.8,1.85,71000
24,440,107,14000,845,3,2000,77564037,403.5,7,20,177383,4631,9,1,268.8,447,558,135000000,2011,871,7.4,2.35,44000
9,349,100,0,894,6,10000,60522097,480.0,19,13,158720,14168,8,0,347.2,744,1208,130000000,2013,943,4.9,2.35,37000
1,145,82,0,388,4,1000,137748063,556.0,14,10,38438,2945,2,1,72.8,241,558,127500000,2000,558,6.5,1.85,0
12,154,98,189,1000,5,49000,113733726,817.333333333,24,41,67223,53587,13,7,89.6,126,558,127000000,2014,3000,6.2,1.85,11000
1,233,95,96,8000,28,24000,148337537,656.75,31,10,172754,46120,29,3,767.2,187,558,130000000,2010,11000,7.3,2.35,13000
6,208,96,124,1000,21,16000,33592415,1008.0,13,10,91640,31549,4,2,767.2,210,1208,130000000,2013,12000,5.6,2.35,20000
7,271,143,563,1000,8,40000,305388685,487.0,36,56,809474,48184,5,3,201.6,2113,1208,140000000,2003,5000,8.1,2.35,10000
5,403,123,508,14000,20,34000,337103873,765.0,14,39,305008,81385,14,1,117.6,591,1208,125000000,2014,22000,6.7,2.35,52000
12,294,174,2000,362,1,15000,217536138,710.5,27,19,314253,16008,4,2,252.0,1966,1208,125000000,2006,574,6.6,2.35,0
4,159,101,107,56,1,688,131536019,564.25,2,7,58498,1031,1,0,224.0,99,85,103000000,2014,237,6.4,2.35,0
5,342,132,681,12000,16,23000,209805005,861.0,17,11,284792,55345,21,3,957.6,366,1208,125000000,2011,14000,7.3,2.35,54000
3,382,129,0,154,10,21000,186830669,697.666666667,27,36,338635,22403,1,2,341.6,412,1208,125000000,2011,979,7.5,2.35,39000
4,344,106,255,850,10,14000,163192114,487.0,20,21,229679,18003,4,0,151.2,637,1208,125000000,2010,1000,5.8,2.35,15000
4,196,113,719,217,2,605,119412921,480.0,6,14,240241,1441,4,0,156.8,391,1571,65000000,1990,308,7.5,1.85,0
9,85,102,323,241,1,845,32694788,109.0,9,18,101411,1815,3,1,347.2,546,1571,85000000,1999,372,6.6,2.35,0
3,436,135,209,602,15,10000,113165635,1050.0,9,19,229823,12175,6,0,420.0,504,1208,125000000,2012,826,6.7,2.35,31000
