6,723,178,0,855,7,1000,760505847,483.5,7,8,886204,4834,6,0,240.8,3054,1208,237000000,2009,936,7.9,1.78,33000
2,170,123,55,956,14,3000,34543701,633.666666667,24,13,100001,5839,10,1,946.4,289,1208,82000000,2000,975,5.9,2.35,0
7,191,101,293,1000,20,11000,242589580,1690.5,39,16,296904,21276,5,1,89.6,604,1208,81000000,2003,7000,6.7,1.85,0
2,424,113,13000,5000,25,26000,102981571,1050.0,16,17,270226,46355,8,9,126.0,741,1571,80000000,2010,13000,6.5,2.35,57000
10,154,110,0,898,6,10000,180965237,1050.0,26,21,300542,12760,7,0,319.2,378,1208,80000000,1996,1000,7.1,2.35,0
3,673,142,378,575,14,34000,407999255,1127.33333333,14,18,701607,49942,2,0,128.8,1959,1208,78000000,2012,14000,7.3,2.35,140000
7,383,102,480,461,1,14000,254455986,1529.0,20,22,375879,16143,2,0,593.6,402,1571,80000000,2011,670,6.5,2.35,56000
4,166,83,12,925,20,13000,155019340,715.666666667,36,16,127345,22813,13,1,229.6,250,558,80000000,2006,7000,6.8,1.85,0
3,180,85,255,443,2,1000,145771527,827.666666667,6,15,117212,3112,3,0,728.0,367,558,80000000,2002,533,7.2,1.66,0
3,125,120,75,3000,16,11000,140459099,1055.25,39,13,135601,22750,24,0,313.6,493,1208,75000000,1998,4000,6.1,2.35,0
4,234,116,23,110,22,13000,53215979,1083.66666667,36,7,125036,25220,1,7,588.0,205,1208,84000000,2013,12000,6.7,2.35,22000
7,134,113,88,421,1,11000,158115031,784.0,24,18,130070,13693,1,11,548.8,316,1208,82000000,2005,437,6.4,2.35,0
4,91,87,31,733,5,1000,133103929,561.4,14,38,22838,4073,1,0,50.4,56,85,75000000,2011,1000,4.4,1.85,0
9,139,101,221,11000,24,12000,133668525,1529.0,34,13,107817,39269,14,4,285.6,255,1208,80000000,2013,11000,5.4,1.85,14000
7,265,110,88,11000,21,13000,130313314,1529.0,31,11,168172,44798,22,1,224.0,380,1208,80000000,2008,12000,6.5,1.85,0
5,145,128,278,343,16,18000,124590960,1406.66666667,23,24,91092,22679,2,1,330.4,402,1208,80000000,2003,4000,6.7,1.85,0
20,490,138,17000,163,2,29000,127968405,710.5,18,16,786092,29585,1,0,84.0,964,1571,80000000,2010,223,8.1,2.35,53000
3,163,91,77,208,1,1000,128200012,656.75,8,8,103022,1804,1,1,280.0,269,558,75000000,2005,311,6.3,1.85,0
5,155,138,610,805,7,12000,112225777,734.0,30,10,283967,17087,9,0,448.0,535,1571,80000000,1997,1000,7.3,2.35,11000
6,144,99,163,495,9,11000,109993847,822.75,24,17,72326,12831,1,0,100.8,116,558,80000000,2008,869,6.1,2.35,0
4,226,117,0,818,10,15000,104054514,1191.33333333,27,19,200359,16828,6,0,616.0,1009,1571,80000000,2002,1000,7.7,2.35,0
9,204,117,221,503,5,11000,103028109,1184.0,24,17,172878,16325,5,1,912.8,203,1208,80000000,2011,3000,6.4,1.85,19000
8,139,123,165,744,8,12000,101087161,861.0,34,9,225282,15362,10,6,604.8,339,1571,75000000,1997,878,6.8,2.35,0
5,215,118,154,915,10,3000,101111837,710.5,17,11,150764,5637,2,3,610.4,318,1208,80000000,2008,982,6.6,2.35,0
3,198,154,333,16000,18,22000,95632614,728.5,20,15,118483,61110,5,3,252.0,674,1571,79000000,2003,20000,7.2,2.35,0
4,325,118,117,10000,13,18000,94822707,1451.0,30,17,227072,44797,17,0,274.4,560,1571,80000000,2010,15000,6.9,2.35,20000
4,53,90,10,159,1,49000,92969824,815.0,24,9,63625,50005,1,1,604.8,64,558,80000000,1997,570,5.2,1.85,0
5,167,113,101,913,7,14000,91188905,586.5,20,14,58184,17786,12,0,140.0,805,1208,80000000,1999,960,4.9,2.35,0
1,46,88,30,366,8,13000,90443603,544.166666667,31,11,112167,15001,2,1,711.2,123,558,80000000,1996,967,6.3,1.77,0
12,147,93,189,38,2,1000,82226474,752.0,6,18,65499,1267,1,0,257.6,424,558,65000000,2006,177,5.6,1.85,0
5,276,104,301,71,9,18000,79363785,1127.33333333,23,31,139423,22194,2,0,806.4,698,1208,80000000,2008,4000,5.5,2.35,0
8,80,135,503,67,1,8000,76081498,733.0,25,19,76099,8355,1,1,492.8,162,1571,75000000,1997,137,6.7,2.35,0
7,406,134,452,697,10,11000,85707116,983.0,28,6,303185,20411,2,4,263.2,701,1571,68000000,2014,8000,7.6,2.35,82000
8,97,98,425,397,8,11000,74329966,1184.0,28,23,60910,12729,7,2,431.2,164,1208,70000000,1998,643,5.7,2.35,0
2,143,80,40,375,2,3000,100169068,715.666666667,10,11,16385,4394,1,0,156.8,100,558,80000000,2010,642,4.6,1.85,0
1,106,83,21,495,5,13000,73215310,230.333333333,36,34,44143,14261,1,0,280.0,216,85,80000000,2002,503,7.0,2.35,4000
8,178,102,153,269,9,3000,80360866,934.666666667,17,11,44662,5392,4,1,39.2,127,558,80000000,2011,1000,5.2,2.35,0
5,102,130,81,427,13,10000,69102910,655.333333333,17,15,58402,12186,2,0,470.4,370,1208,80000000,1998,882,5.1,2.35,0
5,209,129,438,502,7,18000,65948711,938.25,30,26,86422,20056,6,1,308.0,363,1571,80000000,2004,1000,6.6,1.85,0
2,152,89,266,859,24,12000,169692572,658.5,34,22,56501,26839,2,0,548.8,97,558,80000000,2015,11000,6.7,1.85,16000
3,129,74,11,62,1,340,60507228,319.5,1,15,27543,814,1,0,134.4,186,85,80000000,1999,243,7.3,1.78,607
2,124,96,25,102,1,891,56684819,480.0,5,18,103787,1919,1,0,459.2,615,1208,80000000,2002,639,5.9,2.35,3000
3,35,114,31,372,3,9000,50628009,657.666666667,22,18,22955,10731,4,0,285.6,88,558,90000000,1998,496,5.6,1.85,0
3,166,99,57,820,11,20000,69772969,861.0,19,11,155532,25942,12,4,173.6,543,1571,80000000,2001,3000,6.5,2.35,0
5,137,129,258,163,4,2000,45356386,73.0,3,21,71574,2864,1,1,464.8,244,558,75000000,2005,277,5.9,2.35,951
1,121,113,25,129,4,49000,55350897,1059.33333333,24,22,83560,49631,1,1,212.8,619,1208,85000000,1998,448,7.0,2.35,32000
4,87,90,65,658,14,11000,39442871,1008.0,24,14,80639,25190,8,0,134.4,237,1208,80000000,2000,11000,5.3,1.85,0
3,233,118,0,871,10,13000,37899638,1022.0,36,20,98472,27114,3,2,369.6,492,1208,88000000,2005,13000,5.9,1.85,0
16,132,106,13000,733,6,20000,37754208,1004.5,18,15,172217,22590,5,3,716.8,405,1208,70000000,1996,770,6.3,2.35,0
3,258,89,84,1000,6,13000,38542418,765.0,36,12,151424,18132,6,5,1187.2,252,1208,80000000,2009,1000,6.3,2.35,0
4,162,145,79,183,1,981,34566746,1003.66666667,14,15,45231,1825,1,1,235.2,315,1208,80000000,2000,274,7.3,1.85,0
11,61,114,357,366,14,13000,32885565,1451.0,25,10,53132,25126,1,0,128.8,101,1208,80000000,1996,10000,5.8,1.85,0
1,113,87,43,210,1,882,36073232,309.0,1,27,8913,1971,1,0,229.6,66,558,80000000,2013,396,5.2,2.35,0
1,174,119,64,41,2,743,21471685,480.0,5,19,65464,971,1,0,431.2,1308,1208,44000000,2000,117,2.4,2.35,0
5,205,118,252,30,1,529,19673424,933.666666667,1,6,37446,619,1,4,78.4,232,1208,80000000,2009,48,5.8,2.35,0
8,123,116,503,982,19,23000,19480739,480.0,17,10,53057,43887,10,0,464.8,457,1208,80000000,2003,18000,5.6,2.35,0
3,79,177,0,582,1,766,17593391,1166.0,4,13,56403,4346,5,1,336.0,376,1571,80000000,1997,674,6.0,2.35,0
2,202,106,42,612,1,14000,27356090,487.0,16,23,58752,16922,1,0,448.0,117,1208,90000000,2015,788,6.0,2.35,21000
1,145,106,14,0,1,2,17473245,765.0,1,12,47612,2,1,1,341.6,348,1208,70000000,2000,0,5.7,2.35,995
12,205,135,2000,535,5,1000,170708996,1015.5,9,18,610568,2827,4,0,140.0,1171,1208,58000000,2001,592,8.2,1.85,29000
2,186,73,28,847,9,2000,422783777,645.0,15,15,644348,6458,1,0,274.4,656,85,45000000,1994,886,8.5,1.66,17000
3,178,94,62,722,21,14000,103812241,733.0,14,34,67296,27842,6,3,375.2,133,558,79000000,2012,12000,5.8,1.85,0
1,169,95,18,18,2,622,119793567,622.8,9,37,64387,848,1,0,560.0,85,558,78000000,2013,161,6.5,2.35,15000
4,140,136,394,1000,14,24000,67286731,73.0,31,9,67856,36925,5,1,184.8,345,1208,100000000,2004,10000,6.7,2.35,0
9,156,91,221,553,24,14000,74158157,1529.0,21,15,60370,27405,5,2,123.2,264,558,79000000,2011,11000,3.4,1.85,0
6,150,107,309,771,11,23000,127083765,861.0,17,18,191912,25296,1,5,72.8,370,1208,76000000,2003,787,5.9,2.35,0
1,232,99,101,327,3,1000,15071514,765.0,6,14,65037,2323,5,2,560.0,273,1208,80000000,2007,422,5.9,1.85,0
1,49,92,5,924,9,22000,26000610,658.5,46,32,16611,28050,5,0,408.8,197,558,76000000,2000,1000,4.1,1.85,413
2,202,110,45,845,3,1000,66462600,483.5,10,39,141533,4714,9,3,263.2,786,1208,78000000,2003,872,5.8,2.35,0
2,306,98,275,1000,4,7000,368049635,656.75,20,17,286877,11905,13,0,112.0,284,558,76000000,2013,2000,7.5,1.85,56000
7,185,154,776,933,6,10000,306124059,480.0,19,18,430055,16785,4,0,638.4,856,1208,75000000,1996,2000,6.9,2.35,16000
24,177,129,14000,227,7,610,229074524,480.0,4,31,278362,1635,2,0,330.4,552,1208,73000000,1997,506,6.5,1.85,0
5,181,86,35,179,10,851,193136719,715.666666667,17,12,266636,1777,3,0,380.8,385,558,75000000,2005,436,6.9,1.85,0
1,372,109,0,18,5,16000,35286428,1127.33333333,5,17,361767,16479,1,0,358.4,1206,1571,76000000,2006,430,7.9,1.85,17000
7,290,104,0,505,3,20000,157299717,480.0,19,7,452928,21397,4,0,414.4,1401,1208,75000000,2000,764,7.4,2.35,0
5,316,110,335,988,39,11000,134568845,736.333333333,23,8,299852,25763,8,0,229.6,713,1571,75000000,2008,11000,6.7,2.35,0
13,122,136,0,904,10,12000,134006721,1050.0,30,10,259492,15999,12,1,582.4,415,1571,75000000,1996,2000,7.4,2.35,51000
4,164,115,107,241,2,835,195329763,658.5,5,23,194249,1815,1,0,134.4,253,558,80000000,2006,590,6.9,1.85,0
7,147,99,88,328,2,11000,120776832,1184.0,24,16,266103,12952,2,2,263.2,456,1208,75000000,2004,427,6.8,2.35,11000
6,219,117,163,260,1,719,118823091,823.166666667,4,11,98693,1673,2,9,1103.2,401,558,75000000,2007,339,6.7,2.35,0
14,167,125,212,394,1,613,41814863,619.666666667,3,25,28635,1970,1,0,235.2,308,1571,50000000,2004,422,5.1,2.0,893
1,70,110,16,692,2,2000,97360069,815.0,15,18,36491,5320,5,0,576.8,231,558,75000000,1999,710,4.1,1.85,509
4,384,125,255,963,8,11000,117698894,697.666666667,39,16,447979,13312,8,6,672.0,629,1208,75000000,2013,988,7.3,2.35,105000
9,179,102,221,4000,24,12000,162001186,1529.0,34,11,181443,28497,17,4,800.8,311,1208,80000000,2010,11000,6.0,1.85,12000
24,151,128,14000,232,6,15000,77032279,1690.5,27,14,303864,16199,2,0,140.0,596,1208,60000000,2004,466,7.3,1.85,16000
3,107,100,87,446,3,3000,73023275,982.5,11,16,16271,5174,2,4,364.0,57,558,35000000,2009,576,5.4,1.85,1000
5,134,124,258,748,15,867,68473360,1451.0,1,16,49536,3424,4,0,856.8,379,1208,75000000,2000,826,5.9,1.85,0
5,269,102,0,15000,27,22000,66636385,917.25,20,22,88451,60646,1,1,627.2,289,1571,75000000,2007,15000,7.1,1.85,0
2,143,90,10,11000,1,22000,160762022,715.666666667,46,12,132415,63165,23,0,162.4,288,558,75000000,2004,17000,6.0,1.85,0
6,241,130,386,525,3,912,103338338,711.666666667,11,12,55901,2856,3,0,408.8,503,1208,70000000,2006,549,6.5,2.35,0
7,161,118,473,680,5,12000,55808744,791.333333333,21,9,59435,15889,9,4,403.2,323,1208,53000000,2005,1000,5.7,2.4,0
8,89,142,845,787,9,13000,43426961,1005.33333333,36,18,93494,16580,11,1,291.2,394,1571,70000000,2003,1000,6.6,2.35,0
5,140,100,126,925,5,19000,47000485,1139.33333333,3,9,72867,25206,13,2,487.2,120,1208,75000000,2010,1000,5.4,2.35,0
3,362,116,0,104,1,15000,45434443,1529.0,5,25,175960,15735,1,2,296.8,360,1208,75000000,2015,509,7.3,2.35,43000
3,124,131,274,138,2,11000,42044321,1406.66666667,24,11,65668,12522,1,2,453.6,342,1208,80000000,2004,964,6.5,1.85,0
2,190,91,27,925,8,12000,73661010,601.0,34,15,71137,17299,13,0,448.0,229,558,75000000,2006,970,6.6,2.35,0
13,132,123,272,193,3,13000,41523271,1223.0,36,9,57038,13934,1,2,375.2,261,1208,80000000,2001,450,6.6,2.35,0
2,53,134,109,249,1,919,37600435,944.5,4,14,55350,1695,2,3,627.2,180,1208,55000000,1995,303,5.9,1.85,0
6,91,148,72,99,1,582,39251128,933.333333333,6,19,31080,804,2,2,257.6,217,1208,75000000,1999,103,6.7,2.35,0
4,284,110,763,222,2,15000,83503161,1059.33333333,5,11,138190,16691,1,1,89.6,405,1571,75000000,2011,1000,6.1,1.85,30000
1,152,113,17,759,36,87000,34636443,986.25,8,9,93790,103354,1,0,834.4,288,1571,52000000,2005,13000,6.6,2.35,0
3,131,94,383,886,9,13000,22751979,366.0,36,12,52244,15857,9,0,1080.8,377,558,75000000,2000,1000,6.6,2.35,0
4,132,116,41,541,14,11000,30013346,1083.66666667,28,20,31293,14028,4,2,1024.8,254,1208,75000000,2003,982,5.3,2.35,648
2,74,93,253,637,5,3000,5409517,732.666666667,13,12,14280,5580,5,0,761.6,171,1208,75000000,2001,889,4.7,1.85,683
3,114,113,212,568,9,2000,21009180,1451.0,21,23,45815,4397,4,4,515.2,222,1208,45000000,2004,845,6.1,2.35,1000
9,294,106,0,963,36,18000,94999143,938.25,12,13,245152,33645,8,0,229.6,1344,1208,75000000,2000,13000,7.2,2.35,0
1,308,91,22,1000,9,7000,336029560,656.75,20,9,142403,13616,13,0,162.4,275,558,74000000,2015,4000,6.4,1.85,70000
8,435,128,0,826,5,4000,36381716,487.0,9,14,197584,7067,15,4,302.4,918,1208,82000000,2011,2000,6.1,2.35,42000
10,117,98,0,697,12,12000,55585389,697.666666667,30,12,64121,15269,16,1,280.0,241,1571,69000000,1998,854,5.9,2.35,880
13,108,134,272,215,2,548,36976367,938.25,6,8,81611,1044,2,3,128.8,274,1208,75000000,1998,270,6.0,2.35,0
1,141,97,6,415,8,22000,107225164,715.666666667,13,23,27130,24350,2,0,72.8,126,558,73000000,2016,1000,6.3,1.85,14000
6,176,112,72,715,10,11000,70224196,1139.33333333,23,13,59352,13827,3,0,106.4,138,1208,70000000,2008,1000,5.6,2.35,0
4,230,153,0,130,6,11000,51814190,1690.5,24,14,100837,11852,2,1,201.6,301,1571,75000000,2009,561,6.4,1.85,0
6,234,110,532,461,7,3000,47456450,1451.0,14,13,101386,5187,2,1,392.0,289,1571,70000000,2007,638,7.1,2.35,0
6,164,122,285,989,9,8000,148213377,840.0,29,45,130776,12410,14,5,784.0,437,1208,73000000,2006,1000,6.6,2.35,0
4,91,87,41,574,7,1000,112950721,817.333333333,3,16,33884,3287,8,0,319.2,79,558,72000000,2001,692,4.6,2.35,266
3,132,178,0,403,2,906,75600000,563.5,1,12,736638,1976,1,1,50.4,1065,1571,72000000,1995,466,8.4,2.35,17000
1,299,87,30,433,2,745,183132370,855.5,8,20,259083,3086,1,0,162.4,763,1208,75000000,2007,440,7.4,2.35,0
4,128,152,0,745,11,940,27796042,1345.5,12,14,45031,4310,6,1,576.8,376,558,72000000,2001,826,6.9,1.85,0
14,109,116,212,462,5,13000,32616869,1001.5,25,8,34435,14780,1,0,67.2,346,1208,72000000,2001,658,4.5,2.35,886
9,261,108,0,882,24,3000,114195633,1028.0,8,13,193770,7273,13,0,212.8,2003,1208,60000000,2004,2000,6.5,1.85,0
4,73,85,84,595,3,1000,144156464,817.333333333,20,17,74343,4166,7,0,565.6,98,1208,71500000,1998,1000,5.3,1.85,694
9,208,106,0,242,4,710,227965690,1127.33333333,7,7,271592,1675,2,0,212.8,2335,1208,72000000,2002,529,6.7,1.85,0
5,205,93,80,48,2,692,436471036,694.6,5,9,314630,1148,1,1,380.8,483,558,150000000,2004,309,7.2,1.85,0
5,256,117,487,769,10,1000,244052771,574.5,10,6,263853,4905,7,0,263.2,584,85,120000000,2006,843,7.2,2.35,0
8,103,116,0,995,6,8000,152149590,1184.0,25,15,74274,12790,9,2,369.6,255,558,70000000,1999,3000,5.5,2.35,0
11,191,132,357,212,1,14000,141204016,1050.0,16,5,142569,14790,1,0,156.8,737,1208,70000000,2002,223,5.8,2.35,10000
1,147,92,5,726,2,870,162495848,658.5,2,42,34359,5217,2,0,403.2,133,558,74000000,2015,861,6.0,1.85,16000
12,79,139,2000,808,13,960,136448821,861.0,7,8,98989,3667,8,1,700.0,158,1571,80000000,1996,848,6.6,1.85,1000
8,486,153,16000,11000,28,13000,120523073,983.0,7,22,885175,36741,8,1,386.4,1527,1571,75000000,2009,11000,8.3,2.35,42000
24,75,142,14000,5000,25,49000,119654900,817.333333333,24,6,182802,64259,6,1,274.4,363,558,70000000,1991,8000,6.7,2.35,13000
14,142,124,212,576,4,13000,117541000,1050.0,36,12,269858,16595,2,0,806.4,316,1571,70000000,1990,982,7.1,2.35,0
2,144,117,69,1000,6,10000,116643346,861.0,9,10,119807,14486,10,1,980.0,340,1208,80000000,2003,1000,6.0,2.35,0
7,153,141,488,509,6,10000,100614858,645.4,26,13,206776,11458,3,1,1512.0,1248,1571,68000000,2001,834,6.9,1.85,0
9,284,110,0,559,4,3000,42272747,940.0,8,19,78635,5609,6,1,173.6,1040,1208,70000000,2006,579,5.6,1.85,0
3,247,109,545,727,3,886,80281096,656.0,8,25,143628,3222,2,0,498.4,1283,1208,60000000,2004,766,5.6,2.35,0
4,107,88,84,1000,1,1000,219613391,561.4,14,41,31649,5227,5,0,520.8,98,558,75000000,2009,1000,4.5,1.85,2000
4,141,124,130,841,7,4000,78120196,691.666666667,9,18,103241,6181,6,0,324.8,742,1571,75000000,2002,973,7.1,2.35,5000
8,358,119,845,992,39,18000,98895417,1050.0,19,20,203154,31782,7,3,268.8,698,1571,70000000,2013,11000,6.5,2.35,45000
3,160,103,906,748,4,1000,70117571,765.0,5,25,56741,6207,1,0,778.4,515,558,58000000,1998,906,6.4,2.35,1000
6,355,116,473,464,2,833,83552429,480.0,5,20,154955,4001,5,0,576.8,800,1208,70000000,2011,697,5.8,2.35,25000
16,235,125,13000,883,6,12000,66257002,1169.5,34,10,350698,16138,5,0,128.8,816,1208,70000000,2003,1000,8.0,1.37,26000
5,59,125,0,184,4,443,65012000,1044.75,4,6,43559,1439,3,1,235.2,137,1571,70000000,1994,277,6.2,1.85,0
24,388,146,14000,979,6,25000,79883359,983.0,2,11,116159,46726,10,1,123.2,488,1208,66000000,2011,19000,7.2,2.35,28000
5,371,118,0,559,36,13000,78031620,983.0,31,19,102248,27674,6,7,207.2,403,1208,70000000,2014,13000,6.1,2.35,34000
6,82,171,0,638,1,2000,54222000,1127.33333333,10,11,131217,4074,6,0,492.8,380,1208,69500000,1989,650,7.6,2.35,0
10,297,136,0,17,5,903,52474616,1852.0,9,33,84118,1579,1,2,61.6,245,1208,70000000,2010,592,6.3,2.35,13000
1,261,92,28,423,3,3000,55942830,722.75,6,16,138582,5178,1,1,257.6,423,1208,70000000,2014,692,6.3,2.35,37000
7,120,116,380,774,36,18000,40932372,1050.0,30,11,58023,32563,4,0,800.8,281,1571,70000000,1998,13000,6.3,2.35,0
2,76,136,218,400,9,11000,37901509,563.5,28,22,96385,12226,4,1,117.6,119,1208,70000000,1997,691,7.0,2.35,0
12,185,111,2000,244,7,17000,48430355,1690.5,20,13,43709,18510,2,2,1321.6,141,1208,70000000,2011,1000,5.3,2.35,0
10,128,116,541,384,4,12000,30157016,1289.5,22,13,39659,12993,2,2,520.8,189,1208,70000000,2002,405,5.6,2.35,792
4,105,97,84,150,1,989,33105600,1289.5,14,7,41663,1576,2,1,240.8,141,1208,70000000,2002,229,5.4,1.37,531
1,242,88,24,324,3,5000,62321039,462.5,4,23,117096,5861,3,1,812.0,271,1571,70000000,2012,327,6.4,2.35,24000
6,360,136,163,66,1,394,38509342,1082.5,1,14,61995,712,1,7,907.2,356,1208,75000000,2012,217,5.9,2.35,33000
3,112,125,40,407,11,13000,19076815,983.0,36,12,43651,15916,3,0,280.0,196,1571,60000000,2002,787,6.3,2.35,997
9,151,98,323,390,6,1000,18990542,315.5,10,12,22264,2763,2,3,246.4,289,1571,70000000,2002,841,3.0,2.35,584
1,92,91,8,298,3,349,14294842,734.0,2,27,16761,1846,3,1,582.4,277,1571,70000000,2002,324,3.6,2.35,391
1,79,97,13,695,8,11000,19819494,1191.33333333,39,11,26893,13628,7,0,1013.6,126,1571,70000000,1998,893,5.8,2.35,815
10,81,95,101,443,2,2000,13596911,661.2,2,15,25572,3734,4,0,252.0,123,558,70000000,2001,509,6.2,2.35,2000
6,261,133,0,301,1,26000,7097125,986.25,14,10,38983,28129,2,1,268.8,207,1571,70000000,2015,326,5.4,2.35,11000
1,197,106,14,582,2,11000,37760080,633.666666667,23,39,72868,12871,6,2,705.6,618,558,70000000,2004,1000,6.1,1.85,0
4,286,115,101,585,5,13000,25121291,643.25,25,13,177653,15708,2,1,655.2,279,1571,50000000,2013,1000,6.7,2.35,34000
14,156,99,212,182,1,576,18821279,487.0,1,24,44891,1520,1,0,207.2,202,1208,70000000,2014,358,4.2,2.35,12000
1,176,124,31,497,14,11000,118471320,1451.0,39,22,86504,12556,9,0,268.8,568,1208,68000000,2002,655,6.4,2.35,0
3,293,124,171,10000,18,21000,300523113,1059.33333333,6,28,184637,52547,15,3,873.6,498,1208,68000000,2010,17000,4.9,2.35,29000
8,141,124,0,580,9,22000,71069884,1191.33333333,46,11,101899,32871,3,0,252.0,445,1571,68000000,2001,10000,6.8,2.35,0
2,304,87,275,975,4,7000,251501645,715.666666667,20,15,385943,11608,6,0,212.8,296,558,69000000,2010,2000,7.7,1.85,31000
1,40,105,29,97,2,584,35324232,1275.75,6,13,32224,1132,1,1,330.4,62,1571,68000000,1995,220,5.6,2.35,617
3,280,125,3000,3000,39,14000,81257500,1529.0,20,7,117739,30010,5,0,834.4,229,1571,68000000,2015,11000,6.4,2.35,30000
1,125,121,18,776,6,1000,29655590,832.0,9,13,53970,3986,4,4,190.4,435,1208,65000000,1999,855,6.0,1.85,0
10,237,111,101,681,2,966,45045037,1184.0,3,11,103230,3393,1,3,565.6,143,1571,36000000,2011,919,5.9,2.35,10000
6,209,157,0,680,13,14000,28965197,1027.0,21,13,133526,18216,9,1,84.0,521,1571,68000000,1999,826,7.9,2.35,0
14,238,128,0,135,1,29000,39380442,1451.0,18,14,174248,29824,2,1,537.6,263,1571,70000000,2008,149,7.1,2.35,0
5,393,105,335,911,6,3000,37516013,462.5,10,33,128629,8281,2,0,240.8,348,1571,69000000,2012,3000,5.9,2.35,98000
4,138,113,36,232,3,537,87704396,853.666666667,8,12,88132,1302,2,1,89.6,274,1208,66000000,1999,427,6.2,2.35,0
3,142,121,38,745,3,940,83892374,938.25,12,13,85720,4230,6,0,890.4,297,1208,66000000,1998,826,7.0,2.35,0
24,219,169,14000,13000,16,15000,216119491,983.0,27,21,881236,44998,36,2,350.0,2277,1571,70000000,1998,14000,8.6,1.85,22000
1,327,132,76,464,6,3000,43568507,1191.33333333,5,16,136954,7081,5,1,72.8,346,1208,66000000,2014,3000,6.5,2.35,32000
5,149,127,278,912,3,2000,182805123,951.666666667,24,17,158864,5838,11,1,95.2,395,1208,70000000,2000,955,6.4,1.37,0
3,193,103,77,835,19,1000,176387405,715.666666667,5,9,328159,5437,5,0,201.6,467,558,59000000,2002,939,7.6,1.85,3000
5,175,136,759,354,6,11000,33685268,955.0,39,14,75573,12194,1,1,1377.6,662,1571,68000000,2003,599,5.5,2.35,4000
24,538,150,14000,655,11,23000,182204440,563.5,19,9,197412,25517,14,0,280.0,720,1208,65000000,2012,826,7.4,2.35,71000
5,313,136,0,99,1,18000,171383253,480.0,23,12,1217752,18563,2,3,123.2,3646,1571,63000000,1999,145,8.7,2.35,25000
12,159,140,2000,552,6,15000,172071312,980.5,27,11,208817,17171,5,0,39.2,296,558,62000000,1995,968,7.6,2.35,5000
4,196,113,719,217,2,605,119412921,480.0,6,14,240241,1441,4,0,156.8,391,1571,65000000,1990,308,7.5,1.85,0
2,80,104,54,775,3,901,139225854,817.333333333,7,20,34561,5265,3,0,436.8,116,85,60000000,2002,857,5.5,1.85,1000
