6,723,178,0,855,7,1000,760505847,483.5,7,8,886204,4834,6,0,240.8,3054,1208,237000000,2009,936,7.9,1.78,33000
1,488,158,0,11000,3,20000,148775460,933.666666667,19,17,243834,46204,22,1,257.6,845,1208,61000000,2012,13000,7.6,1.85,144000
2,153,119,0,744,1,15000,115731542,1406.66666667,27,17,151812,17768,10,2,492.8,556,558,65000000,1998,793,6.5,1.85,0
6,173,106,285,105,13,8000,100468793,1529.0,29,15,212499,11264,1,2,1304.8,277,1571,65000000,2008,3000,6.9,2.35,0
5,156,136,258,94,1,12000,93771072,872.75,22,19,135404,12396,3,0,576.8,318,1208,65000000,1998,174,6.7,2.35,0
7,307,95,480,490,6,21000,100448498,1690.5,27,10,272789,23018,6,3,273.0,285,1571,65000000,2010,561,6.6,2.35,25000
4,322,137,11000,465,3,769,115603980,574.0,3,10,103589,2938,3,0,212.8,351,1208,65000000,2014,698,7.2,2.35,35000
20,169,130,16000,416,3,16000,90454043,1050.0,14,15,60165,17771,3,1,112.0,326,1208,65000000,2000,495,6.4,2.35,0
14,74,124,212,369,3,13000,84049211,1050.0,25,13,96096,15229,1,1,414.4,172,1571,70000000,1993,730,6.4,2.35,0
5,72,108,610,461,3,848,70450000,861.0,13,14,77390,2913,9,2,308.0,189,1571,50000000,1996,517,6.0,2.35,0
7,86,104,226,577,4,13000,69688384,817.333333333,36,9,34473,16452,5,1,112.0,139,558,60000000,2000,718,6.1,1.85,0
10,242,129,0,625,13,12000,70236496,1003.66666667,30,20,67395,14421,5,0,896.0,564,1208,63000000,2006,1000,6.0,1.85,0
5,141,117,179,403,20,8000,63695760,1852.0,25,17,61490,12850,4,1,744.8,264,1208,65000000,2003,4000,6.4,1.85,0
5,313,99,119,174,4,600,59617068,1184.0,2,14,213863,1375,1,0,347.2,310,1571,65000000,2012,346,6.4,2.35,59000
3,176,118,87,929,7,2000,85911262,981.75,3,7,24735,4796,3,6,56.0,213,558,65000000,2014,1000,5.2,2.39,16000
2,279,105,43,523,5,10000,53846915,1223.0,19,7,149337,11943,2,0,145.6,221,1571,50100000,2015,806,6.6,1.85,23000
6,241,103,368,520,4,27000,54758461,1184.0,6,16,147641,29808,2,3,700.0,238,1208,65000000,2012,1000,6.3,2.35,18000
3,185,122,687,957,12,16000,52397389,613.75,13,16,132954,19764,10,0,240.8,514,1571,65000000,2004,1000,5.9,2.35,0
3,230,111,545,805,3,26000,36064910,765.0,16,12,166610,28643,9,4,1069.6,211,1571,45000000,2008,872,6.4,2.35,0
14,94,121,212,263,1,394,33328051,986.25,1,25,60508,1531,1,2,341.6,285,1571,65000000,1996,380,6.7,2.35,4000
6,134,135,138,184,2,324,32598931,1451.0,2,15,49300,1013,2,1,212.8,265,1571,65000000,2000,192,6.2,2.35,892
5,136,101,4000,539,14,17000,28045540,733.0,18,22,67707,32232,2,0,67.2,202,558,65000000,2005,14000,6.1,1.85,0
10,315,151,21000,637,4,11000,37023395,1852.0,28,12,1347461,13209,1,2,95.2,2968,1571,63000000,1999,783,8.8,2.35,48000
6,96,131,368,383,2,11000,43532294,1001.5,23,17,46951,12088,4,0,324.8,175,558,65000000,2006,529,7.1,2.35,0
3,60,100,36,554,7,13000,17218080,1529.0,36,13,43376,15944,3,0,459.2,249,1571,70000000,1991,773,5.7,1.85,0
3,339,102,436,6000,36,23000,13750556,861.0,19,30,111102,49433,3,3,599.2,239,1571,65000000,2014,13000,6.5,1.85,32000
4,96,133,521,970,6,11000,31054924,1020.66666667,28,15,17025,16710,12,1,1097.6,290,1571,64000000,1999,1000,5.1,1.85,295
7,194,94,116,481,1,645,213079163,1100.5,3,29,162909,2725,6,2,571.2,795,1208,63000000,2002,522,6.2,2.35,0
24,308,127,14000,191,4,967,356784000,765.0,8,15,613473,2129,1,0,212.8,895,1208,63000000,1993,610,8.1,1.85,19000
5,40,212,759,812,13,2000,25052000,694.0,21,12,35314,5708,6,0,246.4,145,1208,63000000,1994,925,6.6,2.35,0
5,42,141,176,672,1,11000,122012710,1191.33333333,28,26,69663,14178,5,1,666.4,133,1208,62000000,1994,913,6.9,2.35,0
4,78,98,322,723,5,979,58255287,1100.5,13,11,39471,6334,7,1,201.6,187,1208,64000000,2006,862,4.3,1.85,0
11,75,114,0,452,3,524,65000000,1406.66666667,1,24,43027,2668,4,0,285.6,214,1208,62000000,1995,517,6.8,2.35,0
1,150,87,12,645,10,3000,32178777,839.666666667,10,15,43300,6658,3,6,33.6,250,1208,62000000,2008,966,3.8,2.35,0
1,113,125,11,867,12,11000,15738632,1083.66666667,14,25,38076,14536,1,2,263.2,399,1571,42000000,2001,904,5.9,2.35,0
8,596,187,16000,1000,10,46000,54116191,803.6,1,19,272839,49912,3,1,789.6,1018,1571,44000000,2015,1000,7.9,2.76,114000
2,191,93,8,970,14,8000,118153533,840.0,29,17,129995,13232,8,2,319.2,246,1208,61000000,2007,1000,6.3,1.85,0
4,156,95,25,439,6,989,108012170,658.5,14,5,24089,2558,1,0,106.4,82,558,63000000,2011,664,5.5,1.85,0
8,460,117,0,447,7,18000,210592590,817.666666667,19,5,607235,32360,2,0,347.2,2073,1571,65000000,2006,13000,7.7,2.35,13000
7,141,106,116,708,8,22000,279167575,1184.0,46,18,211296,24938,8,6,156.8,428,1208,80000000,2004,713,6.3,1.85,0
4,180,115,64,664,8,2000,143151473,1272.33333333,4,13,116681,4811,5,0,464.8,320,558,60000000,2008,899,7.1,2.35,11000
4,186,189,0,693,6,15000,136801374,845.5,27,16,782610,17716,6,0,89.6,1377,1571,60000000,1999,745,8.5,1.85,30000
3,161,81,10,397,12,925,135381507,656.75,13,16,63912,2252,7,0,828.8,251,85,150000000,2005,729,5.8,1.85,912
10,568,149,21000,625,7,835,167735396,986.25,6,11,569841,4348,1,0,179.2,1127,1571,61000000,2014,812,8.1,2.35,146000
7,249,119,218,73,2,13000,121468960,710.5,36,21,407601,13249,1,1,582.4,849,1208,60000000,2002,147,7.9,2.35,0
8,113,116,165,475,5,577,102678089,1091.0,5,24,42705,2321,5,0,884.8,274,1571,95000000,1999,501,6.3,2.35,885
4,213,103,608,576,9,2000,125603360,1287.0,2,17,667983,3698,1,1,56.0,877,558,60000000,1998,617,8.1,1.85,18000
1,120,99,59,145,1,770,101217900,541.0,6,21,91093,1195,1,2,263.2,353,558,70000000,1998,263,7.0,1.85,0
4,81,92,41,522,3,1000,104148781,982.5,11,16,49486,4050,5,1,33.6,116,558,60000000,2003,955,5.5,1.85,886
2,265,109,175,459,4,18000,75573300,1275.75,30,8,156898,20148,5,1,621.6,172,1571,61000000,2013,497,6.7,2.35,22000
2,105,87,6,405,6,3000,93375151,817.333333333,1,13,46031,4171,3,0,688.8,235,558,60000000,2001,664,5.2,1.85,0
7,155,111,473,82,22,26000,106126012,861.0,16,17,285623,35084,1,6,470.4,497,1208,60000000,2003,9000,7.0,2.35,0
3,118,101,30,268,8,1000,93307796,1184.0,7,18,85673,2636,4,2,1618.4,269,1208,60000000,2002,976,6.1,1.85,0
5,131,83,35,754,11,13000,90646554,715.666666667,25,6,124641,25788,5,0,996.8,289,558,105000000,1998,11000,6.6,1.85,0
1,166,113,0,721,6,4000,109176215,1529.0,16,17,83506,8172,4,6,554.4,144,1208,60000000,2009,722,5.5,1.85,0
10,60,107,12000,695,24,10000,82670733,1001.5,26,17,60476,14006,7,0,106.4,97,1208,60000000,1990,3000,5.9,2.35,0
6,77,94,163,2000,2,12000,82569532,982.5,9,24,42737,20348,4,6,352.8,128,558,60000000,2005,3000,5.4,2.35,781
2,249,132,47,240,7,988,81687587,765.0,2,19,138246,2517,1,0,459.2,360,1208,61000000,2015,960,6.4,2.35,24000
2,213,140,708,745,25,11000,80574010,1345.5,26,15,63493,20440,7,1,420.0,302,1208,60000000,2010,8000,5.7,1.85,26000
8,121,125,420,627,11,12000,75764085,1176.75,30,16,85844,16646,7,1,319.2,322,1208,60000000,2000,3000,6.7,2.35,0
6,315,111,124,357,39,13000,90356857,1083.66666667,36,5,238916,24928,1,4,392.0,328,1208,58000000,2010,11000,7.1,2.35,32000
10,171,156,0,1000,21,14000,75530832,1001.5,21,18,97047,20761,10,5,543.2,452,1571,55000000,1999,2000,6.8,2.35,0
5,96,170,0,380,6,19000,75370763,921.333333333,19,21,32353,20683,1,0,117.6,263,1208,60000000,1998,1000,6.5,1.85,0
6,299,120,0,680,17,10000,100003492,1191.33333333,26,12,293662,13581,9,0,100.8,836,1571,65000000,2004,851,7.6,2.35,0
6,167,100,55,416,6,12000,90341670,768.5,21,19,102129,14611,4,4,380.8,432,1208,60000000,2002,1000,5.5,2.35,0
3,125,115,13,579,13,2000,74540762,1451.0,9,11,48753,4496,4,2,224.0,323,1208,55000000,2004,1000,6.5,1.85,0
3,387,130,188,1000,24,10000,80033643,697.666666667,26,14,226570,16385,8,2,145.6,448,1208,60000000,2012,3000,7.0,2.35,38000
14,199,105,212,811,14,1000,73648142,765.0,10,15,99043,3697,4,1,179.2,643,1571,60000000,1999,975,5.8,2.35,0
5,136,111,197,6,1,433,71844424,131.5,2,12,33158,679,1,0,190.4,223,558,60000000,2009,208,7.3,1.78,0
15,436,106,0,175,2,13000,75638743,1451.0,36,11,180479,13634,1,4,134.4,411,1208,60000000,2011,240,6.6,1.85,42000
2,73,89,18,226,3,658,66734992,1100.5,5,15,23476,1233,1,0,330.4,181,558,60000000,2003,257,4.4,2.35,858
2,310,100,253,57,1,309,75280058,368.333333333,2,10,143121,647,1,1,179.2,279,558,60000000,2009,229,7.7,1.85,10000
9,323,91,0,751,7,11000,64505912,765.0,19,15,163130,13654,2,0,509.6,1264,1571,48000000,2008,946,5.0,1.85,6000
10,171,146,12000,451,7,18000,77862546,1191.33333333,30,13,266310,20454,2,2,313.6,690,1571,70000000,2004,992,7.7,2.35,14000
6,76,98,48,722,7,21000,61112916,817.333333333,27,16,14888,24664,6,0,78.4,83,558,50000000,2006,936,4.4,2.35,747
7,173,101,480,767,9,881,88200225,1100.5,7,17,120795,3943,1,5,756.0,308,1208,60000000,2004,869,6.1,2.35,0
5,81,94,32,626,4,854,60573641,982.5,7,20,68406,4530,2,1,462.0,162,558,60000000,1996,628,5.4,1.85,0
4,242,132,0,160,2,366,59035104,468.333333333,1,9,244566,1112,2,1,543.2,597,1208,66000000,2004,334,6.8,1.85,0
1,110,115,234,521,5,3000,56702901,1852.0,24,13,23302,4713,4,1,408.8,181,1208,60000000,1998,552,6.5,2.35,1000
1,328,92,28,586,2,10000,55994557,658.5,15,12,72287,13597,2,0,414.4,176,558,60000000,2012,884,7.0,2.35,12000
3,83,124,105,460,36,24000,54910560,861.0,31,12,88225,38227,4,0,627.2,227,1571,60000000,1997,13000,6.3,2.35,0
5,196,119,610,716,10,834,53789313,633.666666667,6,10,89816,3637,7,0,392.0,347,1208,60000000,2003,780,6.3,2.35,0
3,34,124,50,672,10,1000,51045801,1345.5,9,21,11370,3653,5,2,50.4,54,1208,60000000,1996,944,6.1,1.85,829
1,81,98,11,107,9,966,50189179,1004.5,10,12,61966,2018,1,2,274.4,207,1208,60000000,2002,680,5.3,1.85,797
1,47,92,14,488,1,789,50024083,1050.0,5,31,35918,2318,3,1,408.8,126,1571,60000000,1995,520,5.4,1.85,1000
4,313,105,0,288,4,539,50549107,1451.0,6,27,99035,1411,1,3,285.6,289,1208,60000000,2014,394,6.2,2.35,17000
8,315,124,737,14000,46,34000,56443482,1186.66666667,14,5,75329,75793,20,3,28.0,256,1208,60000000,2015,22000,6.6,1.85,24000
1,223,116,0,672,7,1000,47748610,459.0,3,21,170179,3090,5,0,789.6,656,1571,75000000,1997,720,6.3,2.35,0
8,198,124,845,295,6,650,46975183,986.25,5,9,256213,1640,1,0,156.8,338,1571,61000000,2007,467,7.2,2.35,0
1,219,96,7,642,2,874,50807639,658.5,1,15,40883,3151,6,3,106.4,122,558,60000000,2014,668,6.8,1.85,11000
2,92,104,165,944,10,1000,46611204,1176.75,5,17,55749,4294,10,1,1764.0,257,1208,48000000,1998,967,6.1,2.35,0
3,111,115,11,642,8,1000,48472213,1100.5,3,41,51252,4305,8,2,946.4,156,1208,45000000,2005,759,5.0,2.35,621
3,138,101,38,11000,19,23000,43060566,672.333333333,20,15,107859,53024,23,0,212.8,569,1208,60000000,2002,18000,6.2,2.35,0
2,415,113,181,300,2,33000,45996718,1191.33333333,16,16,173530,34738,1,3,95.2,264,1571,60000000,2013,301,6.7,2.35,40000
8,170,100,11000,485,20,10000,43337279,1529.0,13,10,76770,12258,6,2,240.8,203,1208,60000000,2009,1000,4.9,1.85,0
20,306,134,16000,204,39,13000,37479778,572.75,36,10,124222,24458,1,1,207.2,259,1208,60000000,2009,11000,7.4,2.35,23000
3,211,125,209,896,18,8000,40559930,1022.5,25,11,41727,10623,7,0,246.4,184,1208,60000000,2009,1000,6.2,2.35,0
8,49,94,80,230,4,1000,36830057,815.0,1,21,10883,2151,3,2,621.6,73,558,65000000,1999,417,4.9,1.85,448
2,161,107,69,206,2,310,36279230,861.0,1,14,42144,1352,3,0,302.4,213,1208,60000000,2006,219,6.1,2.35,690
2,172,116,53,906,5,27000,43119879,765.0,6,20,58450,31224,4,0,134.4,842,1208,60000000,2002,1000,6.4,2.35,0
2,161,100,0,210,2,436,35096190,1013.33333333,10,21,76560,1395,1,1,448.0,322,1208,60000000,2003,399,6.3,1.85,0
8,105,96,11000,236,5,22000,32122249,1100.5,46,14,69319,22889,1,1,470.4,138,1571,60000000,2002,394,5.9,1.85,846
3,198,101,50,1000,21,22000,40076438,986.25,46,16,73368,38809,5,2,840.0,248,1571,60000000,2008,14000,6.0,2.35,0
5,79,111,17,652,6,13000,32940507,1191.33333333,36,16,54314,16536,3,1,705.6,127,1571,60000000,1998,968,6.1,2.35,0
5,125,126,0,9000,19,13000,30695227,830.0,36,28,45296,34774,22,3,117.6,267,1208,60000000,2000,10000,6.7,1.85,0
7,149,152,488,947,19,22000,32522352,1184.66666667,20,15,207287,36897,11,1,190.4,822,1571,60000000,2000,11000,7.9,1.85,15000
3,77,101,93,218,1,287,26082914,861.0,1,25,51349,993,2,2,263.2,213,1208,87000000,2005,233,4.3,2.35,0
2,225,87,124,77,2,865,29136626,613.75,1,8,97089,1417,1,0,700.0,233,1208,60000000,2011,441,5.7,2.35,20000
1,98,85,0,82,1,11000,26288320,887.5,28,34,36144,11301,1,0,229.6,91,558,60000000,2003,102,6.7,1.66,880
4,703,173,0,19000,27,26000,623279547,480.0,14,14,995415,87697,19,3,520.8,1722,1208,220000000,2012,21000,8.1,1.85,123000
7,117,104,293,256,2,780,30063805,919.8,10,11,31788,2109,4,0,722.4,243,1208,60000000,2002,265,6.1,2.35,0
4,110,131,37,507,13,968,18208078,1451.0,12,17,57100,3012,2,3,571.2,281,1571,60000000,2001,848,6.9,2.35,0
4,100,91,394,68,1,889,14218868,656.0,6,11,14596,1262,1,0,285.6,282,1208,65000000,2000,290,4.8,2.35,589
1,189,118,167,778,13,20000,22451,887.25,4,15,41288,22447,6,0,33.6,126,1208,60000000,2014,882,6.2,2.35,17000
2,212,130,91,1000,8,5000,31165421,533.75,3,39,107028,10247,7,3,711.2,457,1208,60000000,2013,2000,6.0,2.35,44000
6,127,90,48,196,1,973,11802056,821.0,7,11,31640,1865,1,1,616.0,109,558,60000000,2008,400,4.9,1.85,791
1,196,103,179,87,3,794,25472967,1113.33333333,4,12,44966,1467,2,2,644.0,411,1208,30000000,2005,329,5.6,2.35,0
12,115,122,2000,1000,9,11000,22362500,1690.5,23,6,35599,15275,7,0,240.8,195,1208,55000000,1999,1000,6.1,1.85,641
3,223,103,436,437,5,19000,19781879,736.333333333,19,12,53864,20881,5,1,56.0,290,1208,60000000,2008,961,4.8,2.35,2000
5,54,127,258,617,8,11000,4426297,935.0,23,16,22570,12947,9,2,285.6,156,1571,35000000,2003,708,6.5,2.35,0
4,81,132,131,242,2,11000,10166502,983.0,26,16,18209,12133,1,0,509.6,183,1571,80000000,2005,298,6.7,2.35,0
1,579,108,84,361,1,16000,363024263,949.333333333,13,10,479047,18239,1,0,235.2,1058,1571,58000000,2016,805,8.1,2.35,117000
8,56,114,65,440,1,743,12065985,1690.5,11,10,16260,2367,2,1,140.0,88,558,60000000,1998,730,4.9,2.35,296
20,490,133,16000,318,3,14000,350123553,660.8,20,17,325264,16277,1,0,263.2,916,1571,58800000,2014,962,7.3,2.35,112000
4,218,103,11,543,5,2000,80021740,722.5,3,12,47968,5497,4,4,179.2,154,558,58000000,2015,1000,6.4,2.35,35000
6,142,95,70,512,6,970,48291624,951.666666667,8,18,82819,2876,5,1,380.8,263,1208,58000000,2005,834,6.7,1.85,0
5,57,90,32,809,5,1000,35231365,821.0,4,36,15517,6299,5,0,845.6,85,558,60000000,2000,891,3.6,1.85,500
1,84,87,10,349,6,13000,53715611,582.0,25,11,92106,14574,1,1,352.8,171,1571,63000000,1988,1000,5.7,2.35,2000
5,186,114,0,110,1,142,31199215,1092.75,1,14,27664,589,1,8,358.4,120,1208,58000000,2008,117,6.0,1.85,472
3,133,103,30,727,3,963,29580087,1406.66666667,8,33,29523,3150,1,2,1131.2,121,1208,58000000,2009,935,4.7,2.35,0
12,246,125,189,839,4,1000,44665963,1529.0,8,16,159931,5081,9,2,33.6,281,1208,58000000,2013,847,6.3,2.35,22000
1,144,125,143,519,6,1000,49875589,691.666666667,8,11,28807,4416,2,0,392.0,273,1208,58000000,2012,664,5.9,2.35,0
6,117,136,138,9000,21,18000,60984028,1091.0,23,22,259519,45271,22,2,588.0,431,1571,57000000,1997,14000,7.5,2.35,11000
4,157,116,51,622,3,11000,36931089,1529.0,24,15,70681,16484,9,2,67.2,198,1571,70000000,2012,3000,5.6,2.35,12000
11,60,103,357,40,2,2000,51317350,487.0,21,13,78343,2710,1,0,308.0,139,1208,57000000,1996,663,6.4,2.35,0
8,117,97,420,455,11,4000,28328132,1351.0,17,18,38298,9814,9,2,901.6,147,1208,58000000,2004,3000,6.3,2.35,782
5,287,96,83,1000,4,12000,51774002,768.5,30,34,87745,16121,4,1,72.8,331,1208,57000000,2011,1000,4.3,2.35,18000
2,117,86,10,348,6,12000,45860039,672.0,21,14,53118,14146,2,1,515.2,221,1208,56000000,2004,795,6.2,2.35,0
13,149,142,0,194,2,15000,329691196,1690.5,27,14,1251222,15700,1,0,879.2,1398,1208,55000000,1994,294,8.8,2.35,59000
4,131,92,25,639,1,1000,217326336,561.4,5,25,57276,2847,2,0,123.2,146,558,60000000,2007,718,5.2,1.85,0
7,150,108,116,708,8,22000,166225040,1529.0,46,18,260442,24286,8,2,509.6,507,1208,55000000,2000,713,7.0,1.85,0
1,92,84,12,752,8,23000,141600000,588.0,20,12,119675,26754,2,1,946.4,216,85,55000000,1995,2000,6.6,1.78,0
8,169,188,503,467,4,10000,134218018,1057.0,9,10,126357,12940,6,0,386.4,497,558,55000000,1978,593,7.3,2.35,0
7,57,95,293,744,7,851,128769345,949.333333333,17,21,86556,3155,10,1,347.2,99,1208,54000000,1996,773,5.6,1.85,960
6,171,118,72,681,14,10000,177575142,1184.0,19,7,244840,13426,7,1,380.8,372,1208,70000000,2005,975,6.6,2.35,0
4,53,92,39,458,3,3000,105263257,934.666666667,13,22,56168,4518,4,0,285.6,103,558,55000000,1997,562,5.4,1.85,5000
3,153,74,58,729,4,3000,104354205,1184.0,10,18,162331,5713,12,3,1086.4,332,1571,55000000,2003,864,6.3,2.35,0
4,491,134,521,186,5,15000,107100855,1027.0,27,18,323353,16281,2,0,224.0,527,1208,55000000,2013,535,7.9,2.35,65000
12,247,101,189,7000,26,15000,98711404,1022.5,13,12,127571,39822,20,2,644.0,207,1208,55000000,2010,11000,6.3,2.35,0
3,26,100,52,394,1,795,100328194,817.333333333,8,8,85903,2638,5,0,240.8,92,558,50000000,1995,419,6.0,1.85,0
8,292,132,845,683,16,18000,101530738,861.0,30,15,229574,37605,2,0,313.6,436,1571,55000000,2014,17000,7.2,2.35,56000
4,114,105,61,708,9,5000,93815117,1406.66666667,6,19,68417,7184,1,2,688.8,242,1208,55000000,2002,827,5.1,2.35,0
10,82,123,12000,665,14,18000,91400000,1005.33333333,30,14,81026,30132,5,0,156.8,194,1571,53000000,1995,10000,7.3,2.35,0
3,201,117,125,168,5,10000,162586036,1015.5,19,26,338383,11036,2,0,128.8,611,1208,55000000,2006,617,8.0,2.35,32000
6,231,98,124,354,2,931,89706988,1091.0,5,12,126746,2287,1,1,268.8,600,1208,55000000,2005,507,6.2,2.35,0
13,55,128,272,383,9,2000,83000000,1451.0,14,12,36587,3888,3,0,380.8,95,1571,55000000,1994,812,6.0,2.35,0
8,140,85,0,490,1,21000,66365290,1529.0,27,11,56874,22458,6,2,33.6,358,1208,55000000,1999,860,6.4,1.37,0
8,304,137,16000,348,2,890,66207920,1191.33333333,12,19,512749,1959,2,0,784.0,935,1571,30000000,2004,387,8.0,2.35,0
1,45,97,96,403,3,13000,63408614,1083.66666667,25,14,75365,14432,1,1,791.0,149,1571,55000000,1989,549,6.3,2.35,0
13,49,104,0,812,22,13000,58422650,818.0,36,19,78974,25599,6,3,386.4,173,1208,55000000,1992,11000,6.4,1.85,8000
3,146,110,9,95,1,485,56932305,801.0,6,15,96690,939,1,2,509.6,293,1208,55000000,2000,110,6.6,2.35,0
2,60,133,53,263,10,1000,68750000,1050.0,20,20,40858,2916,5,0,515.2,144,1571,55000000,1996,780,6.4,2.35,0
6,189,94,70,497,1,1000,68218041,817.333333333,6,23,67191,2820,9,1,123.2,108,558,55000000,2011,549,6.0,1.85,14000
4,206,104,50,947,3,5000,25040293,487.0,8,23,88049,7247,11,0,397.6,279,1208,55000000,2008,962,6.6,2.35,0
2,118,91,39,562,4,1000,55747724,715.666666667,14,12,18042,3104,6,1,84.0,73,558,55000000,2013,591,5.9,1.85,0
10,210,145,21000,243,3,534,55473600,459.0,8,9,207686,1543,1,0,845.6,776,1571,50000000,1992,273,6.4,2.35,0
3,76,135,317,34,1,57,49994804,562.5,1,7,29205,164,1,1,464.8,194,558,55000000,1996,40,6.3,2.35,0
5,62,110,81,163,4,1000,38553833,1113.33333333,18,28,46239,1752,1,0,134.4,155,1571,55000000,1996,416,6.8,2.35,0
3,265,102,82,537,4,622,34350553,1004.5,9,11,104066,2488,5,4,750.4,207,1571,68000000,2012,591,5.7,2.35,15000
7,135,94,607,215,2,933,34238611,1191.33333333,6,12,35830,2248,1,1,509.6,321,1571,55000000,2003,518,6.0,1.85,0
7,100,126,226,241,5,12000,34098563,1451.0,22,10,27191,13406,1,1,851.2,232,1571,55000000,1999,509,6.5,2.35,0
10,123,118,101,327,1,13000,33828318,1529.0,36,14,44453,14036,8,2,268.8,154,1208,55000000,2003,390,5.8,2.35,0
1,164,99,3,490,5,8000,33472850,840.0,29,10,67005,10026,6,3,134.4,119,1571,55000000,2008,509,5.8,2.35,0
20,264,141,16000,539,8,11000,35707327,986.25,23,12,199056,12840,6,0,50.4,387,1571,55000000,2008,963,7.8,2.35,14000
4,47,107,99,581,39,18000,20550712,1127.33333333,23,13,40346,31014,6,1,196.0,95,1208,50000000,1996,11000,5.6,1.85,1000
10,50,116,12000,552,5,22000,18573791,1017.66666667,46,9,38533,24618,6,3,224.0,89,1571,55000000,1996,617,5.8,2.35,0
2,178,93,45,352,4,9000,25857987,480.0,22,11,110614,10185,1,0,520.8,532,1208,62000000,2005,460,5.5,2.35,0
2,84,280,33,67,1,789,12870569,691.666666667,2,19,13215,1671,1,0,117.6,497,1208,56000000,2003,640,6.3,2.35,953
1,44,100,0,745,3,995,11466088,1050.0,9,12,8983,3952,6,0,375.2,84,1571,71000000,1997,879,4.7,2.35,316
1,93,107,11,506,6,939,16088610,1076.0,19,14,10417,3742,7,2,268.8,39,558,55000000,2009,605,5.6,2.35,610
3,277,119,33,518,8,3000,51178893,686.75,9,21,24285,6089,1,4,44.8,110,558,50000000,2014,2000,6.4,1.85,10000
1,197,119,59,676,8,2000,39440655,743.5,4,11,61680,4315,2,1,128.8,222,1208,55000000,2010,828,6.4,2.35,19000
4,224,117,0,845,4,12000,81645152,656.0,6,10,158267,15371,9,1,442.4,559,1571,54000000,2002,919,6.7,1.85,0
3,202,123,125,835,17,10000,69951824,1345.5,19,14,232710,14727,3,1,128.8,599,1208,55000000,2008,3000,7.7,2.35,26000
4,279,92,394,565,1,13000,9483821,1050.0,25,20,39247,25418,3,3,688.8,131,1571,55000000,2012,11000,5.7,1.85,10000
11,110,170,0,889,9,14000,66676062,1262.0,21,25,267980,16949,5,1,280.0,545,1571,54000000,1990,1000,7.6,1.85,0
7,190,123,488,2000,20,5000,26838389,1406.66666667,8,15,58658,12700,24,0,162.4,495,1208,57000000,2005,4000,6.4,1.85,0
3,121,116,44,420,6,593,108200000,659.5,4,13,76331,2908,1,4,408.8,269,558,54000000,1980,467,6.8,2.35,0
4,131,121,102,43,1,117,5660084,1013.33333333,1,7,41620,286,1,0,431.2,418,1571,54000000,2003,62,2.4,2.35,2000
